datePub,doctype,desc,view,key
28 Nov 2024,Other,DAYLIGHT OR SUNLIGHT ASSESSMENT,/online-applications/files/16412BDC74ED37605F3B70D5B720175A/pdf/24_4924_FUL-DAYLIGHT_OR_SUNLIGHT_ASSESSMENT-6356765.pdf,SNOA57JIGRY00
28 Nov 2024,Design and Access Statement,DESIGN AND ACCESS STATEMENT,/online-applications/files/3CB520ABBBF61FAF709B1B48364A8D96/pdf/24_4924_FUL-DESIGN_AND_ACCESS_STATEMENT-6356766.pdf,SNOA57JIGRY00
28 Nov 2024,Other,PRELIMINARY ECOLOGICAL APPRAISAL,/online-applications/files/9A640EF5E590575061F2FDFBA16A352D/pdf/24_4924_FUL-PRELIMINARY_ECOLOGICAL_APPRAISAL-6356767.pdf,SNOA57JIGRY00
28 Nov 2024,Drawing,TREE CONSTRAINTS PLAN,/online-applications/files/702AF132CA147E63E7CB38F5693BF393/pdf/24_4924_FUL-TREE_CONSTRAINTS_PLAN-6356768.pdf,SNOA57JIGRY00
28 Nov 2024,Other,BIODIVERSITY NET GAIN ASSESSMENT,/online-applications/files/69E6E2AF0E245145D95A1F59FCD023F0/pdf/24_4924_FUL-BIODIVERSITY_NET_GAIN_ASSESSMENT-6356769.pdf,SNOA57JIGRY00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/D1D087D758A51F4D5A63DDB2946F7720/pdf/24_5136_FUL-DELEGATED_REPORT-6459725.pdf,SO0XM4JIH6M00
19 Mar 2025,Officer Report,DEL REPORT (SIGNED),/online-applications/files/0375267E8FCEE91ADB046DEC74933470/pdf/24_5136_FUL-DEL_REPORT__SIGNED_-6458244.pdf,SO0XM4JIH6M00
18 Mar 2025,Decision Notice,DN: APPROVE FUL WITH CONDS,/online-applications/files/3EF3C848262CC413570CECF842B80193/pdf/24_5136_FUL-DN__APPROVE_FUL_WITH_CONDS-6457432.pdf,SO0XM4JIH6M00
12 Feb 2025,Other,TECHNICAL HIGHWAY NOTE IN RESPONSE TO HIGHWAY COMMENTS,/online-applications/files/EC52A8633449C59F1C0B82C12D1AAF05/pdf/24_5136_FUL-TECHNICAL_HIGHWAY_NOTE_IN_RESPONSE_TO_HIGHWAY_COMMENTS-6423727.pdf,SO0XM4JIH6M00
13 Dec 2024,Additional plans,WAYFINDING STRATEGY FIGURE,/online-applications/files/3EE5F11E81B653919B5A98F390B604FF/pdf/24_5136_FUL-WAYFINDING_STRATEGY_FIGURE-6372902.pdf,SO0XM4JIH6M00
11 Dec 2024,Drawing,VENUE MANAGEMENT PLAN,/online-applications/files/E82ADADB0E35B252CC5BDAC66C78C7F0/pdf/24_5136_FUL-VENUE_MANAGEMENT_PLAN-6370005.pdf,SO0XM4JIH6M00
11 Dec 2024,Drawing,ROOF PLAN,/online-applications/files/FE393FD9F760F880473647CE0F42A409/pdf/24_5136_FUL-ROOF_PLAN-6370006.pdf,SO0XM4JIH6M00
11 Dec 2024,Drawing,PEDESTRIAN AND VEHICLE ACCESS ROUTES,/online-applications/files/55F7DC9BF6229C1D8BBDA07D4E2F9413/pdf/24_5136_FUL-PEDESTRIAN_AND_VEHICLE_ACCESS_ROUTES-6370007.pdf,SO0XM4JIH6M00
11 Dec 2024,Drawing,FIRE EXITS AND EXITS ROUTES PLAN,/online-applications/files/EF66549F962CDA44E535D8E485DA52D3/pdf/24_5136_FUL-FIRE_EXITS_AND_EXITS_ROUTES_PLAN-6370009.pdf,SO0XM4JIH6M00
05 Dec 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/A1158F7460B5B3F1D751BABF2BF104BD/pdf/24_5136_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6363165.pdf,SO0XM4JIH6M00
05 Dec 2024,Site Location Plan,THE LOCATION PLAN,/online-applications/files/0704CBC99A7B2BFB3FD404B920C6588A/pdf/24_5136_FUL-THE_LOCATION_PLAN-6363168.pdf,SO0XM4JIH6M00
05 Dec 2024,Block plan,BLOCK PLAN OF THE SITE,/online-applications/files/52F1B8AF5C472D8E3DC16EE40E0E97B9/pdf/24_5136_FUL-BLOCK_PLAN_OF_THE_SITE-6363171.pdf,SO0XM4JIH6M00
05 Dec 2024,Drawing,EXISTING ELEVATIONS,/online-applications/files/A1EBD611448D47400A0A7C0B5029B866/pdf/24_5136_FUL-EXISTING_ELEVATIONS-6363173.pdf,SO0XM4JIH6M00
05 Dec 2024,Drawing,EXISTING FIRST FLOOR PLAN,/online-applications/files/D0FC1C8FD3C1488E982D6E46E217B74B/pdf/24_5136_FUL-EXISTING_FIRST_FLOOR_PLAN-6363174.pdf,SO0XM4JIH6M00
05 Dec 2024,Other,PLANNING STATEMENT,/online-applications/files/071E9C6D339F9846E88559360D46A6EF/pdf/24_5136_FUL-PLANNING_STATEMENT-6363177.pdf,SO0XM4JIH6M00
05 Dec 2024,Drawing,PROPOSED ELEVATION,/online-applications/files/E81D11588E8FD74CF5810079143C19DB/pdf/24_5136_FUL-PROPOSED_ELEVATION-6363178.pdf,SO0XM4JIH6M00
05 Dec 2024,Drawing,PROPOSED FIRST FLOOR PLAN,/online-applications/files/BECBF4E3259BBC55478CEB8691FB6E6F/pdf/24_5136_FUL-PROPOSED_FIRST_FLOOR_PLAN-6363179.pdf,SO0XM4JIH6M00
05 Dec 2024,Drawing,PROPOSED GROUND FLOOR PLAN,/online-applications/files/E03F1527C6AA3C24FABEE80266E70A32/pdf/24_5136_FUL-PROPOSED_GROUND_FLOOR_PLAN-6363180.pdf,SO0XM4JIH6M00
05 Dec 2024,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/C26FCF25067225C545311A12F3129E27/pdf/24_5136_FUL-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6363184.pdf,SO0XM4JIH6M00
05 Dec 2024,Application Document,AIR QUALITY ASSESSMENT,/online-applications/files/15A6422C9A48F049930993C311B38081/pdf/24_5136_FUL-AIR_QUALITY_ASSESSMENT-6419894.pdf,SO0XM4JIH6M00
05 Dec 2024,Correspondence,COVERING LETTER,/online-applications/files/2F432E508DD2D84B9A5DC1101581B1E6/pdf/24_5136_FUL-COVERING_LETTER-6364038.pdf,SO0XM4JIH6M00
19 Mar 2025,Decision Notice,DN: APPROVE FUL WITH CONDS,/online-applications/files/88081EA6FDE253A163C8F68A54ECA262/pdf/24_5225_FUL-DN__APPROVE_FUL_WITH_CONDS-6458591.pdf,SO56DFJIHC000
15 Jan 2025,Additional plans,WINDOW DETAILS,/online-applications/files/304DB617B0970C1660213FF5CA3EA535/pdf/24_5225_FUL-WINDOW_DETAILS-6395567.pdf,SO56DFJIHC000
15 Jan 2025,Additional plans,WINDOW DETAILS,/online-applications/files/B27CA3367BB854B55E44A3F3FB90637F/pdf/24_5225_FUL-WINDOW_DETAILS-6395568.pdf,SO56DFJIHC000
09 Dec 2024,Drawing,EXISTING,/online-applications/files/231786E89E7A0EE89C71BA9BF52E23C9/24_5225_FUL-EXISTING-6366917.png,SO56DFJIHC000
09 Dec 2024,Drawing,PROPOSED,/online-applications/files/0263A7CB7F657F072E357E02518E8B82/24_5225_FUL-PROPOSED-6366920.png,SO56DFJIHC000
07 Dec 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/5C9DE7B8DDF592CC415E43F9F243EF3B/pdf/24_5225_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6365256.pdf,SO56DFJIHC000
07 Dec 2024,Site Location Plan,THE LOCATION PLAN,/online-applications/files/D279625C914156AA06291416E0DED61B/pdf/24_5225_FUL-THE_LOCATION_PLAN-6365259.pdf,SO56DFJIHC000
07 Dec 2024,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/4ED84E184F0FBA07654ACCA50C4A4B1D/pdf/24_5225_FUL-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6365268.pdf,SO56DFJIHC000
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/FE9D1C5D6FDD93B3237835E3BC800575/pdf/23_4032_FUL-DELEGATED_REPORT-6459462.pdf,S153BDJIIXG00
17 Mar 2025,Decision Notice,DN: APPROVE FUL WITH CONDS,/online-applications/files/F1946924228CBBC0A82841726819924C/pdf/23_4032_FUL-DN__APPROVE_FUL_WITH_CONDS-6454977.pdf,S153BDJIIXG00
12 Mar 2025,Public Comment,"FLAT 1, ALEXANDRA HOUSE 325 REGENTS PARK ROAD N3",/online-applications/files/EBAAD88FA401CEED151E96A284DEEE89/pdf/23_4032_FUL-FLAT_1__ALEXANDRA_HOUSE_325_REGENTS_PARK_ROAD_N3-6450596.pdf,S153BDJIIXG00
12 Mar 2025,Public Comment,"FLAT 1, ALEXANDRA HOUSE 325 REGENTS PARK ROAD N3",/online-applications/files/E2C789F65EB0710F25D68929CBA3C3AA/pdf/23_4032_FUL-FLAT_1__ALEXANDRA_HOUSE_325_REGENTS_PARK_ROAD_N3-6450599.pdf,S153BDJIIXG00
20 Jan 2025,Photo,BRICK SAMPLES,/online-applications/files/947E4A9EFE14CA5816E07D4EEEAB6200/23_4032_FUL-BRICK_SAMPLES-6399648.jpeg,S153BDJIIXG00
20 Jan 2025,Photo,BRICK SAMPLES,/online-applications/files/D8E08B34C7B520FA36EE5605B435BC01/23_4032_FUL-BRICK_SAMPLES-6399649.jpeg,S153BDJIIXG00
02 Jul 2024,Photo,PROPOSED BRICK WORK,/online-applications/files/20597EF0B8D28C3B5DAB24BDF3A1ABF1/23_4032_FUL-PROPOSED_BRICK_WORK-6209877.jpg,S153BDJIIXG00
03 Jun 2024,Revised Drawing,EXISTING AND PROPOSED PLANS,/online-applications/files/2A14F288CD72367274D5648C9A82EF3B/pdf/23_4032_FUL-EXISTING_AND_PROPOSED_PLANS-6182652.pdf,S153BDJIIXG00
26 Feb 2024,BackGround Papers,OVERALL DIMENSIONS OF ESP4500,/online-applications/files/5A77FF35B07B8ADF78103DADF8D835E3/pdf/23_4032_FUL-OVERALL_DIMENSIONS_OF_ESP4500-6097850.pdf,S153BDJIIXG00
26 Feb 2024,BackGround Papers,EMAQ REPORT,/online-applications/files/6D5FB9E1F5E61796B6FF1F86347284B1/pdf/23_4032_FUL-EMAQ_REPORT-6097851.pdf,S153BDJIIXG00
26 Feb 2024,BackGround Papers,ODOUR NEUTRALISER MANUAL,/online-applications/files/2E771EB144DDADDEC3FFF89CD13ACCCF/pdf/23_4032_FUL-ODOUR_NEUTRALISER_MANUAL-6097852.pdf,S153BDJIIXG00
27 Nov 2023,Public Comment,COMMENT(FULL),/online-applications/files/FF83EB6162AA6F60D555A0FD63CFE403/pdf/23_4032_FUL-COMMENT_FULL_-6016013.pdf,S153BDJIIXG00
27 Nov 2023,Public Comment,COMMENT(FULL),/online-applications/files/8623CE77FFDD08E8AD2B06F5ADB220D0/pdf/23_4032_FUL-COMMENT_FULL_-6016014.pdf,S153BDJIIXG00
22 Nov 2023,Public Comment,FLAT 1 ALEXANDRA HOUSE,/online-applications/files/E274B56462590E009E8BE38889193498/pdf/23_4032_FUL-FLAT_1_ALEXANDRA_HOUSE-6012730.pdf,S153BDJIIXG00
17 Sep 2023,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/C82050EA30967BDAC53701D736EB950E/pdf/23_4032_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-5948722.pdf,S153BDJIIXG00
17 Sep 2023,Site Location Plan,LOCATION PLAN,/online-applications/files/B1EAAC3D1AE94608D9D2B928E22D153D/pdf/23_4032_FUL-LOCATION_PLAN-5948725.pdf,S153BDJIIXG00
17 Sep 2023,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/8017BCFA6FD7B77718B2A27003AE9F93/pdf/23_4032_FUL-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-5948728.pdf,S153BDJIIXG00
17 Sep 2023,Application Document,SPECIFICATIONS,/online-applications/files/45852297F57A87ED38942CCA8AEC28A9/pdf/23_4032_FUL-SPECIFICATIONS-5948729.pdf,S153BDJIIXG00
17 Sep 2023,Planning statement,PLANNING STATEMENT,/online-applications/files/FC3F66872F2BC3DD4D79413091CC554F/pdf/23_4032_FUL-PLANNING_STATEMENT-5948730.pdf,S153BDJIIXG00
21 Mar 2025,Decision Notice,DN: APPROVE CONDITION DETAILS,/online-applications/files/7381A265E63A593A01809064778FE429/pdf/24_1656_CON-DN__APPROVE_CONDITION_DETAILS-6461982.pdf,SCI1IMJIKA000
17 Mar 2025,Revised Document,DRAINAGE STRATEGY REV F,/online-applications/files/40804C807EF30402B9002D7B5470296E/pdf/24_1656_CON-DRAINAGE_STRATEGY_REV_F-6460519.pdf,SCI1IMJIKA000
25 Apr 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/D44CF917A2CDAFB92F91F842914F0E7C/pdf/24_1656_CON-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6149870.pdf,SCI1IMJIKA000
25 Apr 2024,Application Document,GROUND INVESTIGATION REPORT,/online-applications/files/7C23FF53B61A143167CE043FBFBA4715/pdf/24_1656_CON-GROUND_INVESTIGATION_REPORT-6149879.pdf,SCI1IMJIKA000
20 Mar 2025,Decision Notice,DN: WITHDRAWN FUL,/online-applications/files/C5FFE12F7FB44AE01A6370C9AFF1004E/pdf/24_2446_FUL-DN__WITHDRAWN_FUL-6459858.pdf,SFDFPJJIFKE00
06 Aug 2024,Photo,SITE PHOTOS,/online-applications/files/C2EA3AA8F7492A473C78404F38D7E801/pdf/24_2446_FUL-SITE_PHOTOS-6240740.pdf,SFDFPJJIFKE00
18 Jul 2024,Public Comment,COMMENT(FULL),/online-applications/files/4E971838D1620E2A5C83BD39580199F8/pdf/24_2446_FUL-COMMENT_FULL_-6225861.pdf,SFDFPJJIFKE00
06 Jul 2024,Public Comment,COMMENT(FULL),/online-applications/files/77630F0A50FF50748BB20F8990F3A9A2/pdf/24_2446_FUL-COMMENT_FULL_-6215023.pdf,SFDFPJJIFKE00
20 Jun 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/5715D0EF0BEDC990A5C67346B4808E2A/pdf/24_2446_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6200192.pdf,SFDFPJJIFKE00
20 Jun 2024,Site Location Plan,THE LOCATION PLAN,/online-applications/files/437EC3ED99FC0E84794AF0B01585D078/pdf/24_2446_FUL-THE_LOCATION_PLAN-6200195.pdf,SFDFPJJIFKE00
20 Jun 2024,Drawing,EXISTING FLOOR PLANS,/online-applications/files/9ED9F78876966A17BF44A66F10699189/pdf/24_2446_FUL-EXISTING_FLOOR_PLANS-6200196.pdf,SFDFPJJIFKE00
20 Jun 2024,Drawing,EXISTING ELEVATIONS,/online-applications/files/CEED092B952375336158FF806C5D1807/pdf/24_2446_FUL-EXISTING_ELEVATIONS-6200197.pdf,SFDFPJJIFKE00
20 Jun 2024,Drawing,PROPOSED FLOOR PLANS,/online-applications/files/5DC63F96FEFD00382B10FF456E6EADFB/pdf/24_2446_FUL-PROPOSED_FLOOR_PLANS-6200198.pdf,SFDFPJJIFKE00
20 Jun 2024,Drawing,PROPOSED ELEVATIONS,/online-applications/files/323824C77983B1F1DA66AF787A9E239A/pdf/24_2446_FUL-PROPOSED_ELEVATIONS-6200199.pdf,SFDFPJJIFKE00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/76141CBD3F6725793E94C97A5FD942DE/pdf/24_2614_HSE-DELEGATED_REPORT-6459707.pdf,SG1QS4JIG8P00
18 Mar 2025,Additional plans,TREE METHOD STATEMENT,/online-applications/files/86FDF09471148A1C49BB22CB87B2393A/pdf/24_2614_HSE-TREE_METHOD_STATEMENT-6456742.pdf,SG1QS4JIG8P00
18 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/A24F7064E8EBD4764D59BC015E740D98/pdf/24_2614_HSE-DN__APPROVE_HSE_WITH_CONDS-6457262.pdf,SG1QS4JIG8P00
27 Nov 2024,Revised Drawing,PROPOSED BUILDING ENVELOPE PLAN,/online-applications/files/1C57890E3B38CB393436E420CB4A1B94/pdf/24_2614_HSE-PROPOSED_BUILDING_ENVELOPE_PLAN-6354659.pdf,SG1QS4JIG8P00
27 Nov 2024,Revised Drawing,PROPOSED PLANS AND ELEVATIONS,/online-applications/files/D713C8057E46AC876AA81C62EFEF31B8/pdf/24_2614_HSE-PROPOSED_PLANS_AND_ELEVATIONS-6354660.pdf,SG1QS4JIG8P00
27 Nov 2024,Additional plans,HARD LANDSCAPING,/online-applications/files/8CB723824BE6F3F0A9D32FCC732C2AD2/pdf/24_2614_HSE-HARD_LANDSCAPING-6354661.pdf,SG1QS4JIG8P00
27 Nov 2024,Additional plans,SOFT LANDSCAPING,/online-applications/files/811AFE64BCAE1DC7E1A31E7EAC10EC6C/pdf/24_2614_HSE-SOFT_LANDSCAPING-6354662.pdf,SG1QS4JIG8P00
27 Nov 2024,Revised Drawing,FOUNDATION PLAN,/online-applications/files/196A720C5C83BEB10B045E36FA512142/pdf/24_2614_HSE-FOUNDATION_PLAN-6354663.pdf,SG1QS4JIG8P00
21 Oct 2024,Additional plans,PROPOSED LANDSCAPING,/online-applications/files/0131D573C320932C2D06A2ADB53E8CED/pdf/24_2614_HSE-PROPOSED_LANDSCAPING-6351488.pdf,SG1QS4JIG8P00
03 Jul 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/49AC46A3E0127F1B7F8D63B5322BEF2A/pdf/24_2614_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6211751.pdf,SG1QS4JIG8P00
03 Jul 2024,Drawing,PROPOSED PLANS,/online-applications/files/2828C6D7E901D536C9973494D2E28545/pdf/24_2614_HSE-PROPOSED_PLANS-6211754.pdf,SG1QS4JIG8P00
03 Jul 2024,Drawing,SITE LOCATION AND BLOCK PLAN,/online-applications/files/C5D5153578DACB450285E0FA8CE8A5F0/pdf/24_2614_HSE-SITE_LOCATION_AND_BLOCK_PLAN-6211757.pdf,SG1QS4JIG8P00
03 Jul 2024,Drawing,ARBORICULTURAL IMPACT ASSESSMENT,/online-applications/files/EB44A4DECF6DFF8C49A1B022633CCF78/pdf/24_2614_HSE-ARBORICULTURAL_IMPACT_ASSESSMENT-6211758.pdf,SG1QS4JIG8P00
03 Jul 2024,Application Document,OTHER RELEVANT INFORMATION,/online-applications/files/F1C19D3A362D8E0763E2C632225E4E9E/pdf/24_2614_HSE-OTHER_RELEVANT_INFORMATION-6211762.pdf,SG1QS4JIG8P00
03 Jul 2024,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/0A574D2C8BB0E4F782BB7C55904F8324/pdf/24_2614_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6211763.pdf,SG1QS4JIG8P00
03 Jul 2024,Application Document,PLANNING AND HERITAGE STATEMENT,/online-applications/files/260B199F2FB5FFECFBDD2E21DBBD5E4B/pdf/24_2614_HSE-PLANNING_AND_HERITAGE_STATEMENT-6211764.pdf,SG1QS4JIG8P00
03 Jul 2024,Application Document,ARBORICULTURAL METHOD STATEMENT,/online-applications/files/363DA20F874764584C2D75C1E62A0EF3/pdf/24_2614_HSE-ARBORICULTURAL_METHOD_STATEMENT-6212966.pdf,SG1QS4JIG8P00
03 Jul 2024,Application Document,ARBORICULTURAL IMPLICATIONS ASSESSMENT,/online-applications/files/82EE8B05DAC991EA6F58494A9FA49FD4/pdf/24_2614_HSE-ARBORICULTURAL_IMPLICATIONS_ASSESSMENT-6212968.pdf,SG1QS4JIG8P00
19 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/B2B0A55892A126E0BB098EA3967DA700/pdf/24_3651_HSE-DN__APPROVE_HSE_WITH_CONDS-6458873.pdf,SJWXX5JIKBN00
18 Mar 2025,Additional plans,AMENDED PLANS,/online-applications/files/AE89C2D411ED9E4CCAC49CED7E994E92/pdf/24_3651_HSE-AMENDED_PLANS-6456719.pdf,SJWXX5JIKBN00
28 Jan 2025,Additional plans,AMENDED PLANS,/online-applications/files/4C3CB29F4BA84BBA9DD2B34EB29E06E2/pdf/24_3651_HSE-AMENDED_PLANS-6456757.pdf,SJWXX5JIKBN00
28 Jan 2025,Additional plans,AMENDED PLANS,/online-applications/files/C5165B05B68E8BBBB1A1F4CC5FCED0A7/pdf/24_3651_HSE-AMENDED_PLANS-6407737.pdf,SJWXX5JIKBN00
16 Sep 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/81C6F73DD7980665A125484DAC10838D/pdf/24_3651_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6279177.pdf,SJWXX5JIKBN00
16 Sep 2024,Site Location Plan,SITE LOCATION AND BLOCK PLANS,/online-applications/files/4C48A11B37553DE415840E3AE1EAA9E5/pdf/24_3651_HSE-SITE_LOCATION_AND_BLOCK_PLANS-6279180.pdf,SJWXX5JIKBN00
16 Sep 2024,Drawing,EXISTING REAR ELEVATION,/online-applications/files/EAA86A5ABFDE109B4D8483D4C0146D86/pdf/24_3651_HSE-EXISTING_REAR_ELEVATION-6279181.pdf,SJWXX5JIKBN00
16 Sep 2024,Drawing,EXISTING SIDE A ELEVATION,/online-applications/files/3BB67C21DAC7DDBA4F616974F690B54C/pdf/24_3651_HSE-EXISTING_SIDE_A_ELEVATION-6279182.pdf,SJWXX5JIKBN00
16 Sep 2024,Drawing,EXISTING SIDE B ELEVATION,/online-applications/files/C7302AF4E5F9A67F6566FE542F8CC903/pdf/24_3651_HSE-EXISTING_SIDE_B_ELEVATION-6279183.pdf,SJWXX5JIKBN00
16 Sep 2024,Drawing,EXISTING STREET SCENE,/online-applications/files/DC30AEC8112B3D7963E93A2A42D138E0/pdf/24_3651_HSE-EXISTING_STREET_SCENE-6279184.pdf,SJWXX5JIKBN00
16 Sep 2024,Drawing,EXISTING GROUND FLOOR PLAN,/online-applications/files/EB76F52EDF6FE8B51012BA12BDC48854/pdf/24_3651_HSE-EXISTING_GROUND_FLOOR_PLAN-6279193.pdf,SJWXX5JIKBN00
16 Sep 2024,Drawing,EXISTING FIRST FLOOR PLAN,/online-applications/files/330EDC61693092F423E8F2C1E6A58050/pdf/24_3651_HSE-EXISTING_FIRST_FLOOR_PLAN-6279194.pdf,SJWXX5JIKBN00
16 Sep 2024,Drawing,EXISTING ROOF PLAN,/online-applications/files/FF81A24F4A6AA32E9203F87884B28DDA/pdf/24_3651_HSE-EXISTING_ROOF_PLAN-6279195.pdf,SJWXX5JIKBN00
16 Sep 2024,Drawing,EXISTING FRONT ELEVATION,/online-applications/files/32A6380724FAF970DE38B4353660D3B7/pdf/24_3651_HSE-EXISTING_FRONT_ELEVATION-6279196.pdf,SJWXX5JIKBN00
16 Sep 2024,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/37C157B7B2787FEBC39941F169C643A2/pdf/24_3651_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6279197.pdf,SJWXX5JIKBN00
17 Mar 2025,Decision Notice,DN: APPROVE ADV WITH CONDS,/online-applications/files/E697E6AD5D43DE67FBBDD2478F7F801C/pdf/24_4222_ADV-DN__APPROVE_ADV_WITH_CONDS-6454589.pdf,SLWRX6JIMI200
10 Feb 2025,Revised Drawing,LAYOUT PLAN -PROPOSED,/online-applications/files/5ED30EC4B15E37C205BA6562F7BECADB/pdf/24_4222_ADV-LAYOUT_PLAN_-PROPOSED-6421330.pdf,SLWRX6JIMI200
26 Nov 2024,Public Comment,68 LEICESTER ROAD - OBJECTION,/online-applications/files/1FB19C095A8E18D7BCB8041FA5358A1D/pdf/24_4222_ADV-68_LEICESTER_ROAD_-_OBJECTION-6352795.pdf,SLWRX6JIMI200
19 Nov 2024,Public Comment,"117 DURHAM ROAD, N2",/online-applications/files/DC10CF3D5E13776360CA93ECB120CD6A/pdf/24_4222_ADV-117_DURHAM_ROAD__N2-6349056.pdf,SLWRX6JIMI200
18 Nov 2024,Public Comment,"13 LINCOLN ROAD, N2",/online-applications/files/3B995EE105D4B907796A3B0107C51E7A/pdf/24_4222_ADV-13_LINCOLN_ROAD__N2-6345495.pdf,SLWRX6JIMI200
15 Nov 2024,Public Comment,COMMENT(FULL),/online-applications/files/259FAD6252CB5E6E1E4129DA6CD66319/pdf/24_4222_ADV-COMMENT_FULL_-6344158.pdf,SLWRX6JIMI200
12 Nov 2024,Public Comment,COMMENT(FULL),/online-applications/files/9CDEC2BDCFBA2B24852E3A68FA1CFF0C/pdf/24_4222_ADV-COMMENT_FULL_-6339071.pdf,SLWRX6JIMI200
12 Nov 2024,Public Comment,COMMENT(FULL),/online-applications/files/51295E707C785D06EF273F53C129C1D0/pdf/24_4222_ADV-COMMENT_FULL_-6339922.pdf,SLWRX6JIMI200
11 Nov 2024,Public Comment,COMMENT(FULL),/online-applications/files/699EACB5E29C6FAD3C7FC98ED7CCC49E/pdf/24_4222_ADV-COMMENT_FULL_-6337961.pdf,SLWRX6JIMI200
05 Nov 2024,Public Comment,COMMENT(FULL),/online-applications/files/F6061480A827EE21836E12B963024F73/pdf/24_4222_ADV-COMMENT_FULL_-6333048.pdf,SLWRX6JIMI200
25 Oct 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/8ECD417744F62D71CACF977C114E6063/pdf/24_4222_ADV-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6321508.pdf,SLWRX6JIMI200
25 Oct 2024,Drawing,CABINET,/online-applications/files/60609FD408AC915EA4D79B091D37B968/pdf/24_4222_ADV-CABINET-6321511.pdf,SLWRX6JIMI200
25 Oct 2024,Other,SPECIFICATIONS,/online-applications/files/AABF35B195B816F65FF1A9FECE4AEFB4/pdf/24_4222_ADV-SPECIFICATIONS-6321512.pdf,SLWRX6JIMI200
25 Oct 2024,Drawing,PRELIM UK DESIGN,/online-applications/files/9DB52BF5C8954FDB54CAF18A374FBFDF/pdf/24_4222_ADV-PRELIM_UK_DESIGN-6321513.pdf,SLWRX6JIMI200
25 Oct 2024,Drawing,LAYOUT PLAN - EXISTING,/online-applications/files/1B156B09FA4F1597802EC104AB2DF985/pdf/24_4222_ADV-LAYOUT_PLAN_-_EXISTING-6321515.pdf,SLWRX6JIMI200
25 Oct 2024,Other,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/37BB7253D1CE53E20E461A083567831F/pdf/24_4222_ADV-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6321519.pdf,SLWRX6JIMI200
25 Oct 2024,Design and Access Statement,DESIGN AND ACCESS STATEMENT,/online-applications/files/F0DBE86F22A40AE49FE8E693BCED53D1/pdf/24_4222_ADV-DESIGN_AND_ACCESS_STATEMENT-6321520.pdf,SLWRX6JIMI200
17 Mar 2025,Decision Notice,DN: APPROVE FUL WITH CONDS,/online-applications/files/3D531405A89FD2C8CC72A29C3CF47CA3/pdf/24_4221_FUL-DN__APPROVE_FUL_WITH_CONDS-6454586.pdf,SLWRX3JIMI100
06 Feb 2025,Other,RSA1 REPORT,/online-applications/files/9D2F14ACDA119B2A141BBBBB934CA34D/pdf/24_4221_FUL-RSA1_REPORT-6418152.pdf,SLWRX3JIMI100
06 Feb 2025,Revised Drawing,PROPOSED,/online-applications/files/264FCE5702816BB300404E489C8AEF8D/pdf/24_4221_FUL-PROPOSED-6418133.pdf,SLWRX3JIMI100
